Position,Track Name,Artist,URL,Date,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cases
40,LOST IN PARADISE,ALI,https://open.spotify.com/track/7kRKlFCFLAUwt43HWtauhX,2020-12-10,7kRKlFCFLAUwt43HWtauhX,0.648,0.904,6,-4.565,0,0.0786,0.0961,2.07e-06,0.0629,0.728,121.994,327967,4,70564179.0
43,LOST IN PARADISE,ALI,https://open.spotify.com/track/7kRKlFCFLAUwt43HWtauhX,2020-12-17,7kRKlFCFLAUwt43HWtauhX,0.648,0.904,6,-4.565,0,0.0786,0.0961,2.07e-06,0.0629,0.728,121.994,327967,4,75069012.0
41,LOST IN PARADISE,ALI,https://open.spotify.com/track/7kRKlFCFLAUwt43HWtauhX,2020-12-24,7kRKlFCFLAUwt43HWtauhX,0.648,0.904,6,-4.565,0,0.0786,0.0961,2.07e-06,0.0629,0.728,121.994,327967,4,79495656.0
46,LOST IN PARADISE,ALI,https://open.spotify.com/track/7kRKlFCFLAUwt43HWtauhX,2020-12-31,7kRKlFCFLAUwt43HWtauhX,0.648,0.904,6,-4.565,0,0.0786,0.0961,2.07e-06,0.0629,0.728,121.994,327967,4,83558756.0
26,Blue Hour,TOMORROW X TOGETHER,https://open.spotify.com/track/0JQHGu03YJikcND4SENdiW,2020-11-19,0JQHGu03YJikcND4SENdiW,0.71,0.82,3,-4.362,0,0.0836,0.00962,0.0,0.0871,0.746,112.005,209105,4,57061735.0
41,Blue Hour,TOMORROW X TOGETHER,https://open.spotify.com/track/0JQHGu03YJikcND4SENdiW,2020-11-26,0JQHGu03YJikcND4SENdiW,0.71,0.82,3,-4.362,0,0.0836,0.00962,0.0,0.0871,0.746,112.005,209105,4,61139959.0
27,I CAN'T STOP ME,TWICE,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,2020-11-19,3apeXzypBMnUfYcZYNX6DH,0.657,0.88,10,-3.6719999999999997,0,0.102,0.121,0.0,0.46299999999999997,0.769,150.084,205493,4,57061735.0
40,I CAN'T STOP ME,TWICE,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,2020-11-26,3apeXzypBMnUfYcZYNX6DH,0.657,0.88,10,-3.6719999999999997,0,0.102,0.121,0.0,0.46299999999999997,0.769,150.084,205493,4,61139959.0
36,Starting Over,Chris Stapleton,https://open.spotify.com/track/3K07bGe8iljQ3mOKArHLDo,2020-11-19,3K07bGe8iljQ3mOKArHLDo,0.638,0.5379999999999999,10,-8.445,1,0.0315,0.452,0.00041500000000000006,0.0695,0.318,89.124,240413,4,57061735.0
37,Paubaya,Moira Dela Torre,https://open.spotify.com/track/1NUw61RX4Wtmxw7CLiP4kP,2020-11-19,1NUw61RX4Wtmxw7CLiP4kP,0.373,0.245,5,-12.45,1,0.0354,0.7659999999999999,0.000365,0.0768,0.174,127.06700000000001,282491,4,57061735.0
41,ドライフラワー,優里,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,2020-11-19,7dH0dpi751EoguDDg3xx6J,0.46299999999999997,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4,57061735.0
29,ドライフラワー,優里,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,2020-11-26,7dH0dpi751EoguDDg3xx6J,0.46299999999999997,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4,61139959.0
35,ドライフラワー,優里,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,2020-12-03,7dH0dpi751EoguDDg3xx6J,0.46299999999999997,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4,65368134.0
44,ドライフラワー,優里,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,2020-12-10,7dH0dpi751EoguDDg3xx6J,0.46299999999999997,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4,70564179.0
42,ドライフラワー,優里,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,2020-12-17,7dH0dpi751EoguDDg3xx6J,0.46299999999999997,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4,75069012.0
38,ドライフラワー,優里,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,2020-12-24,7dH0dpi751EoguDDg3xx6J,0.46299999999999997,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4,79495656.0
41,ドライフラワー,優里,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,2020-12-31,7dH0dpi751EoguDDg3xx6J,0.46299999999999997,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,285587,4,83558756.0
43,SO DONE,The Kid LAROI,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE,2020-11-19,3qgPpwtuRu5oP8EtFSj8HE,0.7190000000000001,0.598,9,-6.254,1,0.077,0.23199999999999998,0.0,0.115,0.303,142.592,126521,4,57061735.0
47,Viernes 13,Marcos Menchaca,https://open.spotify.com/track/0IJoJOVw1hSws1kLH96e7d,2020-11-19,0IJoJOVw1hSws1kLH96e7d,0.46799999999999997,0.49700000000000005,5,-7.24,0,0.055999999999999994,0.0474,0.0,0.126,0.293,169.83900000000003,181067,4,57061735.0
48,El Encuentro,Alizzz,https://open.spotify.com/track/0PbDj1Lh8uZJ2ZcTRSBvQf,2020-11-19,0PbDj1Lh8uZJ2ZcTRSBvQf,0.846,0.506,7,-7.315,0,0.0888,0.415,0.00013700000000000002,0.171,0.583,130.02200000000002,178393,4,57061735.0
49,Letícia,Zé Vaqueiro,https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH,2020-11-19,2R1OgezGfBMeiAcMpJ1EkH,0.615,0.907,6,-1.8730000000000002,0,0.128,0.622,0.0,0.0913,0.725,152.093,167684,4,57061735.0
50,По Глазам,SLAVA MARLOW,https://open.spotify.com/track/53bbEINuw0ez3ntLcqYCu2,2020-11-19,53bbEINuw0ez3ntLcqYCu2,0.551,0.632,8,-5.872999999999999,0,0.258,0.15,0.0113,0.5589999999999999,0.33299999999999996,75.905,120000,4,57061735.0
5,Amor ou o Litrão,Petter Ferraz,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,2020-11-26,7qmnP8Woc47dLSrMD5MxL1,0.934,0.7070000000000001,9,-4.2139999999999995,1,0.0646,0.43700000000000006,1.74e-05,0.0628,0.961,138.023,173913,4,61139959.0
4,Amor ou o Litrão,Petter Ferraz,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,2020-12-03,7qmnP8Woc47dLSrMD5MxL1,0.934,0.7070000000000001,9,-4.2139999999999995,1,0.0646,0.43700000000000006,1.74e-05,0.0628,0.961,138.023,173913,4,65368134.0
5,Amor ou o Litrão,Petter Ferraz,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,2020-12-10,7qmnP8Woc47dLSrMD5MxL1,0.934,0.7070000000000001,9,-4.2139999999999995,1,0.0646,0.43700000000000006,1.74e-05,0.0628,0.961,138.023,173913,4,70564179.0
7,Amor ou o Litrão,Petter Ferraz,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,2020-12-17,7qmnP8Woc47dLSrMD5MxL1,0.934,0.7070000000000001,9,-4.2139999999999995,1,0.0646,0.43700000000000006,1.74e-05,0.0628,0.961,138.023,173913,4,75069012.0
14,Amor ou o Litrão,Petter Ferraz,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,2020-12-24,7qmnP8Woc47dLSrMD5MxL1,0.934,0.7070000000000001,9,-4.2139999999999995,1,0.0646,0.43700000000000006,1.74e-05,0.0628,0.961,138.023,173913,4,79495656.0
22,Amor ou o Litrão,Petter Ferraz,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,2020-12-31,7qmnP8Woc47dLSrMD5MxL1,0.934,0.7070000000000001,9,-4.2139999999999995,1,0.0646,0.43700000000000006,1.74e-05,0.0628,0.961,138.023,173913,4,83558756.0
8,Jenny (I Wanna Ruin Our Friendship),Studio Killers,https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv,2020-11-26,7lgA34nFXxjqQgyLkPUcLv,0.6679999999999999,0.799,11,-5.7010000000000005,1,0.0333,0.00305,0.0148,0.27699999999999997,0.563,133.929,215280,4,61139959.0
6,Jenny (I Wanna Ruin Our Friendship),Studio Killers,https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv,2020-12-03,7lgA34nFXxjqQgyLkPUcLv,0.6679999999999999,0.799,11,-5.7010000000000005,1,0.0333,0.00305,0.0148,0.27699999999999997,0.563,133.929,215280,4,65368134.0
7,Jenny (I Wanna Ruin Our Friendship),Studio Killers,https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv,2020-12-10,7lgA34nFXxjqQgyLkPUcLv,0.6679999999999999,0.799,11,-5.7010000000000005,1,0.0333,0.00305,0.0148,0.27699999999999997,0.563,133.929,215280,4,70564179.0
9,Jenny (I Wanna Ruin Our Friendship),Studio Killers,https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv,2020-12-17,7lgA34nFXxjqQgyLkPUcLv,0.6679999999999999,0.799,11,-5.7010000000000005,1,0.0333,0.00305,0.0148,0.27699999999999997,0.563,133.929,215280,4,75069012.0
17,Jenny (I Wanna Ruin Our Friendship),Studio Killers,https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv,2020-12-24,7lgA34nFXxjqQgyLkPUcLv,0.6679999999999999,0.799,11,-5.7010000000000005,1,0.0333,0.00305,0.0148,0.27699999999999997,0.563,133.929,215280,4,79495656.0
39,Jenny (I Wanna Ruin Our Friendship),Studio Killers,https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv,2020-12-31,7lgA34nFXxjqQgyLkPUcLv,0.6679999999999999,0.799,11,-5.7010000000000005,1,0.0333,0.00305,0.0148,0.27699999999999997,0.563,133.929,215280,4,83558756.0
11,Kusura Bakma,Tuğkan,https://open.spotify.com/track/4wKa6eXfYcX5G6Q46AwBRj,2020-11-26,4wKa6eXfYcX5G6Q46AwBRj,0.444,0.264,6,-16.559,0,0.0421,0.737,0.0,0.14400000000000002,0.59,123.916,155500,5,61139959.0
12,Kusura Bakma,Tuğkan,https://open.spotify.com/track/4wKa6eXfYcX5G6Q46AwBRj,2020-12-03,4wKa6eXfYcX5G6Q46AwBRj,0.444,0.264,6,-16.559,0,0.0421,0.737,0.0,0.14400000000000002,0.59,123.916,155500,5,65368134.0
9,Kusura Bakma,Tuğkan,https://open.spotify.com/track/4wKa6eXfYcX5G6Q46AwBRj,2020-12-10,4wKa6eXfYcX5G6Q46AwBRj,0.444,0.264,6,-16.559,0,0.0421,0.737,0.0,0.14400000000000002,0.59,123.916,155500,5,70564179.0
11,Kusura Bakma,Tuğkan,https://open.spotify.com/track/4wKa6eXfYcX5G6Q46AwBRj,2020-12-17,4wKa6eXfYcX5G6Q46AwBRj,0.444,0.264,6,-16.559,0,0.0421,0.737,0.0,0.14400000000000002,0.59,123.916,155500,5,75069012.0
15,Mayonaka no Door / Stay With Me,Miki Matsubara,https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA,2020-11-26,2BHj31ufdEqVK5CkYDp9mA,0.6579999999999999,0.747,5,-6.615,1,0.0431,0.17600000000000002,8.49e-06,0.0789,0.792,108.259,312293,4,61139959.0
3,Mayonaka no Door / Stay With Me,Miki Matsubara,https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA,2020-12-03,2BHj31ufdEqVK5CkYDp9mA,0.6579999999999999,0.747,5,-6.615,1,0.0431,0.17600000000000002,8.49e-06,0.0789,0.792,108.259,312293,4,65368134.0
1,Mayonaka no Door / Stay With Me,Miki Matsubara,https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA,2020-12-10,2BHj31ufdEqVK5CkYDp9mA,0.6579999999999999,0.747,5,-6.615,1,0.0431,0.17600000000000002,8.49e-06,0.0789,0.792,108.259,312293,4,70564179.0
1,Mayonaka no Door / Stay With Me,Miki Matsubara,https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA,2020-12-17,2BHj31ufdEqVK5CkYDp9mA,0.6579999999999999,0.747,5,-6.615,1,0.0431,0.17600000000000002,8.49e-06,0.0789,0.792,108.259,312293,4,75069012.0
1,Mayonaka no Door / Stay With Me,Miki Matsubara,https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA,2020-12-24,2BHj31ufdEqVK5CkYDp9mA,0.6579999999999999,0.747,5,-6.615,1,0.0431,0.17600000000000002,8.49e-06,0.0789,0.792,108.259,312293,4,79495656.0
3,Mayonaka no Door / Stay With Me,Miki Matsubara,https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA,2020-12-31,2BHj31ufdEqVK5CkYDp9mA,0.6579999999999999,0.747,5,-6.615,1,0.0431,0.17600000000000002,8.49e-06,0.0789,0.792,108.259,312293,4,83558756.0
16,DRUGS,Tai Verdes,https://open.spotify.com/track/0ooz46SAYMJsdOPnwW4nKK,2020-11-26,0ooz46SAYMJsdOPnwW4nKK,0.868,0.449,8,-7.712999999999999,1,0.0694,0.107,0.0,0.631,0.746,106.852,159547,4,61139959.0
19,DRUGS,Tai Verdes,https://open.spotify.com/track/0ooz46SAYMJsdOPnwW4nKK,2020-12-03,0ooz46SAYMJsdOPnwW4nKK,0.868,0.449,8,-7.712999999999999,1,0.0694,0.107,0.0,0.631,0.746,106.852,159547,4,65368134.0
