,Position,Track Name,Artist,Date,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2032,9,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,2020-10-01,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,195429,4
2033,9,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,2020-10-08,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,195429,4
2034,25,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,2020-10-15,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,195429,4
2035,23,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,2020-10-22,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,195429,4
2036,37,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,2020-10-29,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,195429,4
2037,10,This Side of Paradise,Coyote Theory,2020-09-24,3sgf2a905hjZ81tXYytY6i,0.278,0.662,9,-6.075,1,0.0295,0.386,1.14e-05,0.134,0.274,181.683,242013,3
2038,7,This Side of Paradise,Coyote Theory,2020-10-01,3sgf2a905hjZ81tXYytY6i,0.278,0.662,9,-6.075,1,0.0295,0.386,1.14e-05,0.134,0.274,181.683,242013,3
2039,7,This Side of Paradise,Coyote Theory,2020-10-08,3sgf2a905hjZ81tXYytY6i,0.278,0.662,9,-6.075,1,0.0295,0.386,1.14e-05,0.134,0.274,181.683,242013,3
2040,11,This Side of Paradise,Coyote Theory,2020-10-15,3sgf2a905hjZ81tXYytY6i,0.278,0.662,9,-6.075,1,0.0295,0.386,1.14e-05,0.134,0.274,181.683,242013,3
2041,17,This Side of Paradise,Coyote Theory,2020-10-22,3sgf2a905hjZ81tXYytY6i,0.278,0.662,9,-6.075,1,0.0295,0.386,1.14e-05,0.134,0.274,181.683,242013,3
2042,29,This Side of Paradise,Coyote Theory,2020-10-29,3sgf2a905hjZ81tXYytY6i,0.278,0.662,9,-6.075,1,0.0295,0.386,1.14e-05,0.134,0.274,181.683,242013,3
2043,15,Throat Baby (Go Baby),BRS Kash,2020-09-24,31iqpzg1ZXLLgq0L5iIwLe,0.9,0.521,4,-7.286,0,0.147,0.0135,0.0,0.0951,0.213,132.007,218182,4
2044,18,Throat Baby (Go Baby),BRS Kash,2020-10-01,31iqpzg1ZXLLgq0L5iIwLe,0.9,0.521,4,-7.286,0,0.147,0.0135,0.0,0.0951,0.213,132.007,218182,4
2045,30,Throat Baby (Go Baby),BRS Kash,2020-10-08,31iqpzg1ZXLLgq0L5iIwLe,0.9,0.521,4,-7.286,0,0.147,0.0135,0.0,0.0951,0.213,132.007,218182,4
2046,27,Throat Baby (Go Baby),BRS Kash,2020-10-15,31iqpzg1ZXLLgq0L5iIwLe,0.9,0.521,4,-7.286,0,0.147,0.0135,0.0,0.0951,0.213,132.007,218182,4
2047,22,Throat Baby (Go Baby),BRS Kash,2020-10-22,31iqpzg1ZXLLgq0L5iIwLe,0.9,0.521,4,-7.286,0,0.147,0.0135,0.0,0.0951,0.213,132.007,218182,4
2048,50,Throat Baby (Go Baby),BRS Kash,2020-10-29,31iqpzg1ZXLLgq0L5iIwLe,0.9,0.521,4,-7.286,0,0.147,0.0135,0.0,0.0951,0.213,132.007,218182,4
2049,16,Melukis Senja,Budi Doremi,2020-09-24,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2050,14,Melukis Senja,Budi Doremi,2020-10-01,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2051,10,Melukis Senja,Budi Doremi,2020-10-08,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2052,14,Melukis Senja,Budi Doremi,2020-10-15,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2053,13,Melukis Senja,Budi Doremi,2020-10-22,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2054,13,Melukis Senja,Budi Doremi,2020-10-29,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2055,19,Melukis Senja,Budi Doremi,2020-11-05,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2056,34,Melukis Senja,Budi Doremi,2020-11-12,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2057,31,Melukis Senja,Budi Doremi,2020-11-19,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2058,50,Melukis Senja,Budi Doremi,2020-11-26,0ZEYRVISCaqz5yamWZWzaA,0.645,0.372,5,-9.639,1,0.0249,0.634,0.000135,0.0853,0.361,97.996,251119,4
2059,17,THICK,DJ Chose,2020-09-24,0YYNIGKgAk34vZkV2NySie,0.87,0.752,4,-6.615,1,0.372,0.0352,1.1e-06,0.269,0.591,145.118,178834,4
2060,11,THICK,DJ Chose,2020-10-01,0YYNIGKgAk34vZkV2NySie,0.87,0.752,4,-6.615,1,0.372,0.0352,1.1e-06,0.269,0.591,145.118,178834,4
2061,11,THICK,DJ Chose,2020-10-08,0YYNIGKgAk34vZkV2NySie,0.87,0.752,4,-6.615,1,0.372,0.0352,1.1e-06,0.269,0.591,145.118,178834,4
2062,13,THICK,DJ Chose,2020-10-15,0YYNIGKgAk34vZkV2NySie,0.87,0.752,4,-6.615,1,0.372,0.0352,1.1e-06,0.269,0.591,145.118,178834,4
2063,18,THICK,DJ Chose,2020-10-22,0YYNIGKgAk34vZkV2NySie,0.87,0.752,4,-6.615,1,0.372,0.0352,1.1e-06,0.269,0.591,145.118,178834,4
2064,44,THICK,DJ Chose,2020-10-29,0YYNIGKgAk34vZkV2NySie,0.87,0.752,4,-6.615,1,0.372,0.0352,1.1e-06,0.269,0.591,145.118,178834,4
2065,19,Melbourne,Morvasu,2020-09-24,0nYZ6GR0fCPmxqjPOaPGjJ,0.879,0.631,10,-4.338,1,0.049,0.494,9.42e-06,0.436,0.656,106.999,182125,4
2066,27,Melbourne,Morvasu,2020-10-01,0nYZ6GR0fCPmxqjPOaPGjJ,0.879,0.631,10,-4.338,1,0.049,0.494,9.42e-06,0.436,0.656,106.999,182125,4
2067,20,Ice Cream (with Selena Gomez),BLACKPINK,2020-09-24,2J4P46vCFm1rPkNkp9pZWX,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,175813,4
2068,36,Ice Cream (with Selena Gomez),BLACKPINK,2020-10-01,2J4P46vCFm1rPkNkp9pZWX,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,175813,4
2069,27,September,"Earth, Wind & Fire",2020-09-24,4f2GB5ZC7vOUYPAg69N2Xw,0.684,0.864,9,-4.819,1,0.0312,0.131,0.00526,0.344,0.978,125.395,221520,4
2070,34,Pininfarina - Remix,Rei,2020-09-24,1mVLbFwad1wce7mAhFw2Ih,0.748,0.767,1,-6.239,0,0.0424,0.21,0.0,0.108,0.428,89.982,260788,4
2071,38,Bahasa Kalbu,Raisa,2020-09-24,7c98gah3Qah9o76kgkzfrV,0.22,0.284,7,-9.985,1,0.0297,0.858,1.79e-05,0.291,0.155,83.837,351247,4
2072,43,Bahasa Kalbu,Raisa,2020-10-01,7c98gah3Qah9o76kgkzfrV,0.22,0.284,7,-9.985,1,0.0297,0.858,1.79e-05,0.291,0.155,83.837,351247,4
2073,43,Starting Over,Chris Stapleton,2020-09-24,3TNSVsiFngfe68UJpMq1oS,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,240413,4
2074,44,Sana Ne,Bedo,2020-09-24,46nUIq8brEPcaFAsBow4Ex,0.748,0.51,0,-9.89,0,0.0466,0.132,0.00586,0.0863,0.357,95.03,216456,4
2075,42,Sana Ne,Bedo,2020-10-01,46nUIq8brEPcaFAsBow4Ex,0.748,0.51,0,-9.89,0,0.0466,0.132,0.00586,0.0863,0.357,95.03,216456,4
2076,50,Sana Ne,Bedo,2020-10-08,46nUIq8brEPcaFAsBow4Ex,0.748,0.51,0,-9.89,0,0.0466,0.132,0.00586,0.0863,0.357,95.03,216456,4
2077,46,THE BADDEST,K/DA,2020-09-24,2V4Fx72svQRxrFvNT1eq5f,0.676,0.857,10,-4.368,0,0.0438,0.0215,0.0,0.254,0.717,149.981,162600,4
2078,5,Bon voyage,YooA,2020-10-01,4X95Ecd1elHxTccGOko02c,0.703,0.889,2,-3.537,1,0.0509,0.307,3.84e-05,0.117,0.273,119.793,219587,4
2079,39,Bon voyage,YooA,2020-10-08,4X95Ecd1elHxTccGOko02c,0.703,0.889,2,-3.537,1,0.0509,0.307,3.84e-05,0.117,0.273,119.793,219587,4
2080,12,Onna Come Up,Lil Eazzyy,2020-10-01,0s8QrhtXW1Av2tuLLerDjN,0.793,0.571,1,-9.247,1,0.249,0.382,5.27e-06,0.101,0.616,150.052,128078,4
2081,20,Se Te Nota (with Guaynaa),Lele Pons,2020-10-01,11EnQRgRMJwMAesfkB5pnu,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
2082,22,Se Te Nota (with Guaynaa),Lele Pons,2020-10-08,11EnQRgRMJwMAesfkB5pnu,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
2083,31,Se Te Nota (with Guaynaa),Lele Pons,2020-10-15,11EnQRgRMJwMAesfkB5pnu,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
2084,26,Se Te Nota (with Guaynaa),Lele Pons,2020-10-22,11EnQRgRMJwMAesfkB5pnu,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
2085,42,Se Te Nota (with Guaynaa),Lele Pons,2020-10-29,11EnQRgRMJwMAesfkB5pnu,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
2086,50,Se Te Nota (with Guaynaa),Lele Pons,2020-11-05,11EnQRgRMJwMAesfkB5pnu,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
2087,25,What You Know Bout Love,Pop Smoke,2020-10-01,1tkg4EHVoqnhR6iFEXb60y,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,160000,4
2088,20,What You Know Bout Love,Pop Smoke,2020-10-08,1tkg4EHVoqnhR6iFEXb60y,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,160000,4
2089,24,What You Know Bout Love,Pop Smoke,2020-10-15,1tkg4EHVoqnhR6iFEXb60y,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,160000,4
2090,24,What You Know Bout Love,Pop Smoke,2020-10-22,1tkg4EHVoqnhR6iFEXb60y,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,160000,4
2091,32,What You Know Bout Love,Pop Smoke,2020-10-29,1tkg4EHVoqnhR6iFEXb60y,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,160000,4
2092,28,Never Change,Dustystaytrue,2020-10-01,1d6XDNrd6AjQiGHHVnTrfv,0.509,0.614,10,-8.89,1,0.358,0.0323,0.0,0.0723,0.456,173.934,154802,4
2093,29,Deep End,Fousheé,2020-10-01,6HlE9t71z9DjGi7KqSyEpA,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,141224,4
2094,5,Deep End,Fousheé,2020-10-08,6HlE9t71z9DjGi7KqSyEpA,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,141224,4
2095,8,Deep End,Fousheé,2020-10-15,6HlE9t71z9DjGi7KqSyEpA,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,141224,4
2096,4,Deep End,Fousheé,2020-10-22,6HlE9t71z9DjGi7KqSyEpA,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,141224,4
2097,6,Deep End,Fousheé,2020-10-29,6HlE9t71z9DjGi7KqSyEpA,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,141224,4
2098,7,Deep End,Fousheé,2020-11-05,6HlE9t71z9DjGi7KqSyEpA,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,141224,4
2099,12,Deep End,Fousheé,2020-11-12,6HlE9t71z9DjGi7KqSyEpA,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,141224,4
2100,17,Deep End,Fousheé,2020-11-19,6HlE9t71z9DjGi7KqSyEpA,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,141224,4
2101,37,Deep End,Fousheé,2020-11-26,6HlE9t71z9DjGi7KqSyEpA,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,141224,4
2102,35,Relación - Remix,Sech,2020-10-01,35UUpTmrcFXNIVIN26ujXl,0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-06,0.284,0.835,171.943,247308,4
2103,38,Relación - Remix,Sech,2020-10-08,35UUpTmrcFXNIVIN26ujXl,0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-06,0.284,0.835,171.943,247308,4
2104,38,my ex's best friend (with blackbear),Machine Gun Kelly,2020-10-01,7kDUspsoYfLkWnZR7qwHZl,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939,139461,4
2105,39,King Of The Fall,The Weeknd,2020-10-01,7o3Mcis1uKcYDuuJD1W0Rm,0.585,0.757,4,-4.752,0,0.0599,0.101,0.0,0.273,0.208,78.018,301595,4
2106,41,Tiger Inside,SuperM,2020-10-01,1ADlTU9mFc3oDdD9Vla2Yw,0.554,0.932,0,-1.343,1,0.266,0.303,0.0,0.11,0.543,170.21,209187,4
2107,44,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,Crowd Lu,2020-10-01,3OC84eKMxRJ4x0Hcwl9i4i,0.425,0.201,10,-11.961,1,0.0373,0.873,0.0,0.111,0.267,136.328,320166,4
2108,42,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,Crowd Lu,2020-10-08,3OC84eKMxRJ4x0Hcwl9i4i,0.425,0.201,10,-11.961,1,0.0373,0.873,0.0,0.111,0.267,136.328,320166,4
2109,45,Wolves (feat. Post Malone),Big Sean,2020-10-01,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,2,-5.267,1,0.0867,0.0978,9.41e-06,0.351,0.325,160.048,199758,4
2110,48,Wolves (feat. Post Malone),Big Sean,2020-10-08,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,2,-5.267,1,0.0867,0.0978,9.41e-06,0.351,0.325,160.048,199758,4
2111,49,Stuck In The Middle,Tai Verdes,2020-10-01,4y3BUo2hp0MxylfbUaqRyJ,0.871,0.501,9,-8.904,1,0.0466,0.371,0.0,0.0939,0.848,119.953,196000,4
2112,50,Dargın,Zeynep Bastık,2020-10-01,0y4qZpjvskqgvPY5Wc1mJU,0.351,0.618,2,-10.059,0,0.0408,0.0546,2.55e-06,0.103,0.378,171.95,241935,4
2113,1,Ulap,Rob Deniel,2020-10-08,1OrPpim6Gl4rmRrHlyUjCn,0.655,0.385,1,-8.967,0,0.0355,0.398,0.00564,0.112,0.429,120.016,405739,4
2114,2,Whoopty,CJ,2020-10-08,1RSzyxqtIO4yX3EyiV4zT5,0.714,0.609,3,-7.683,0,0.17,0.194,0.0,0.126,0.778,140.206,123480,4
2115,4,Whoopty,CJ,2020-10-15,1RSzyxqtIO4yX3EyiV4zT5,0.714,0.609,3,-7.683,0,0.17,0.194,0.0,0.126,0.778,140.206,123480,4
2116,5,Whoopty,CJ,2020-10-22,1RSzyxqtIO4yX3EyiV4zT5,0.714,0.609,3,-7.683,0,0.17,0.194,0.0,0.126,0.778,140.206,123480,4
2117,4,Whoopty,CJ,2020-10-29,1RSzyxqtIO4yX3EyiV4zT5,0.714,0.609,3,-7.683,0,0.17,0.194,0.0,0.126,0.778,140.206,123480,4
2118,8,Whoopty,CJ,2020-11-05,1RSzyxqtIO4yX3EyiV4zT5,0.714,0.609,3,-7.683,0,0.17,0.194,0.0,0.126,0.778,140.206,123480,4
2119,13,Unsaid Emily (feat. Charlie Gillespie),Julie and the Phantoms Cast,2020-10-08,2vEDOWuYM6r2LO9HXI47F1,0.515,0.53,4,-6.974,1,0.0294,0.256,0.0,0.089,0.312,83.056,230241,3
2120,32,Unsaid Emily (feat. Charlie Gillespie),Julie and the Phantoms Cast,2020-10-15,2vEDOWuYM6r2LO9HXI47F1,0.515,0.53,4,-6.974,1,0.0294,0.256,0.0,0.089,0.312,83.056,230241,3
2121,36,Unsaid Emily (feat. Charlie Gillespie),Julie and the Phantoms Cast,2020-10-22,2vEDOWuYM6r2LO9HXI47F1,0.515,0.53,4,-6.974,1,0.0294,0.256,0.0,0.089,0.312,83.056,230241,3
2122,15,Onna Come Up,Lil Eazzyy,2020-10-08,3NxFTRr0692mbC5hD0nEZD,0.796,0.426,1,-13.207,1,0.285,0.356,2.73e-05,0.0941,0.649,150.043,128014,4
2123,15,Onna Come Up,Lil Eazzyy,2020-10-15,3NxFTRr0692mbC5hD0nEZD,0.796,0.426,1,-13.207,1,0.285,0.356,2.73e-05,0.0941,0.649,150.043,128014,4
2124,19,Onna Come Up,Lil Eazzyy,2020-10-22,3NxFTRr0692mbC5hD0nEZD,0.796,0.426,1,-13.207,1,0.285,0.356,2.73e-05,0.0941,0.649,150.043,128014,4
2125,34,Onna Come Up,Lil Eazzyy,2020-10-29,3NxFTRr0692mbC5hD0nEZD,0.796,0.426,1,-13.207,1,0.285,0.356,2.73e-05,0.0941,0.649,150.043,128014,4
2126,18,Wake Up (feat. Madison Reyes),Julie and the Phantoms Cast,2020-10-08,3gy83YfNaZOsAvkbVgD6IQ,0.676,0.653,5,-4.729,1,0.039,0.101,0.0,0.101,0.181,129.978,217846,4
2127,37,Wake Up (feat. Madison Reyes),Julie and the Phantoms Cast,2020-10-15,3gy83YfNaZOsAvkbVgD6IQ,0.676,0.653,5,-4.729,1,0.039,0.101,0.0,0.101,0.181,129.978,217846,4
2128,23,Seguro Te Pierdo,Sergi,2020-10-08,0ke0R5JPGUizivHk02hlyu,0.803,0.524,11,-6.833,0,0.097,0.544,3.5e-05,0.135,0.54,80.038,174000,4
2129,21,Seguro Te Pierdo,Sergi,2020-10-15,0ke0R5JPGUizivHk02hlyu,0.803,0.524,11,-6.833,0,0.097,0.544,3.5e-05,0.135,0.54,80.038,174000,4
2130,26,Sofia,Clairo,2020-10-08,7B3z0ySL9Rr0XvZEAjWZzM,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
2131,22,Sofia,Clairo,2020-10-15,7B3z0ySL9Rr0XvZEAjWZzM,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
2132,15,Sofia,Clairo,2020-10-22,7B3z0ySL9Rr0XvZEAjWZzM,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
2133,17,Sofia,Clairo,2020-10-29,7B3z0ySL9Rr0XvZEAjWZzM,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
2134,25,Sofia,Clairo,2020-11-05,7B3z0ySL9Rr0XvZEAjWZzM,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
2135,32,Sofia,Clairo,2020-11-12,7B3z0ySL9Rr0XvZEAjWZzM,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
2136,38,Sofia,Clairo,2020-11-19,7B3z0ySL9Rr0XvZEAjWZzM,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
2137,27,Fier,Michou,2020-10-08,6TROCg4H1iXdHSRVZGiIUD,0.797,0.398,0,-12.533,1,0.257,0.316,0.0,0.0763,0.402,140.048,140643,4
2138,28,Ice Cream (with Selena Gomez),BLACKPINK,2020-10-08,4JUPEh2DVSXFGExu4Uxevz,0.79,0.701,9,-4.81,1,0.365,0.0317,8.06e-05,0.0311,0.91,159.972,177813,4
2139,29,Tu Foto Del DNI,Marmi,2020-10-08,1eWWdO6oIBdJT8SCXaYCYV,0.488,0.922,10,-2.542,0,0.0978,0.0306,0.0,0.374,0.52,172.804,179653,4
2140,50,Tu Foto Del DNI,Marmi,2020-10-15,1eWWdO6oIBdJT8SCXaYCYV,0.488,0.922,10,-2.542,0,0.0978,0.0306,0.0,0.374,0.52,172.804,179653,4
2141,33,"Flying Solo (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)",Julie and the Phantoms Cast,2020-10-08,2e3ZtFtjaPvcBgJy3xpXFT,0.556,0.592,0,-5.285,0,0.065,0.00946,2.49e-06,0.0683,0.381,165.983,184808,4
2142,47,"Flying Solo (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)",Julie and the Phantoms Cast,2020-10-15,2e3ZtFtjaPvcBgJy3xpXFT,0.556,0.592,0,-5.285,0,0.065,0.00946,2.49e-06,0.0683,0.381,165.983,184808,4
2143,36,Eruption - 2015 Remaster,Van Halen,2020-10-08,2tAeN2TKlQLOoSPXtARzBV,0.225,0.689,8,-9.12,1,0.0555,0.469,0.813,0.337,0.5,93.798,102080,4
2144,41,"Bright (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)",Julie and the Phantoms Cast,2020-10-08,6OhDKgswCZoSuZ1ZGocjMX,0.37,0.618,5,-4.41,1,0.0564,0.0803,0.0,0.0591,0.115,159.122,192375,4
2145,44,Back Door,Stray Kids,2020-10-08,3KUGAgxo3b81X5bWoOp0U8,0.82,0.842,7,-3.853,1,0.272,0.157,0.0,0.112,0.653,107.952,189287,4
2146,49,Dreams - 2004 Remaster,Fleetwood Mac,2020-10-08,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800,4
2147,36,Dreams - 2004 Remaster,Fleetwood Mac,2020-10-15,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800,4
2148,47,Dreams - 2004 Remaster,Fleetwood Mac,2020-10-22,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800,4
2149,1,Die Very Rough,Mario Judah,2020-10-15,1AyrLa7PkFQvt1A6XQY3ff,0.72,0.728,1,-3.852,1,0.0642,0.00266,3.17e-06,0.307,0.178,157.963,91171,4
2150,1,Die Very Rough,Mario Judah,2020-10-22,1AyrLa7PkFQvt1A6XQY3ff,0.72,0.728,1,-3.852,1,0.0642,0.00266,3.17e-06,0.307,0.178,157.963,91171,4
2151,1,Die Very Rough,Mario Judah,2020-10-29,1AyrLa7PkFQvt1A6XQY3ff,0.72,0.728,1,-3.852,1,0.0642,0.00266,3.17e-06,0.307,0.178,157.963,91171,4
2152,4,Die Very Rough,Mario Judah,2020-11-05,1AyrLa7PkFQvt1A6XQY3ff,0.72,0.728,1,-3.852,1,0.0642,0.00266,3.17e-06,0.307,0.178,157.963,91171,4
2153,8,Die Very Rough,Mario Judah,2020-11-12,1AyrLa7PkFQvt1A6XQY3ff,0.72,0.728,1,-3.852,1,0.0642,0.00266,3.17e-06,0.307,0.178,157.963,91171,4
2154,2,Drip Like ME,Kenndog,2020-10-15,6S6FVfLInBO3NcC1BsJPYv,0.954,0.607,0,-8.725,0,0.214,0.0621,0.0,0.104,0.46,103.988,144091,4
2155,3,Ulap,Rob Deniel,2020-10-15,0en1kxNAvVQxLpbteRTG7L,0.655,0.385,1,-8.967,0,0.0355,0.398,0.00564,0.112,0.429,120.016,405739,4
2156,3,Ulap,Rob Deniel,2020-10-22,0en1kxNAvVQxLpbteRTG7L,0.655,0.385,1,-8.967,0,0.0355,0.398,0.00564,0.112,0.429,120.016,405739,4
2157,9,Ulap,Rob Deniel,2020-10-29,0en1kxNAvVQxLpbteRTG7L,0.655,0.385,1,-8.967,0,0.0355,0.398,0.00564,0.112,0.429,120.016,405739,4
2158,29,Ulap,Rob Deniel,2020-11-05,0en1kxNAvVQxLpbteRTG7L,0.655,0.385,1,-8.967,0,0.0355,0.398,0.00564,0.112,0.429,120.016,405739,4
2159,5,Cat Girls Are Ruining My Life!,CORPSE,2020-10-15,4SPBwOTXgku4QvmRtMEGfW,0.644,0.883,1,-6.985,1,0.473,0.0119,0.0,0.377,0.522,164.158,97317,4
2160,6,Cat Girls Are Ruining My Life!,CORPSE,2020-10-22,4SPBwOTXgku4QvmRtMEGfW,0.644,0.883,1,-6.985,1,0.473,0.0119,0.0,0.377,0.522,164.158,97317,4
2161,7,Cat Girls Are Ruining My Life!,CORPSE,2020-10-29,4SPBwOTXgku4QvmRtMEGfW,0.644,0.883,1,-6.985,1,0.473,0.0119,0.0,0.377,0.522,164.158,97317,4
2162,16,Cat Girls Are Ruining My Life!,CORPSE,2020-11-05,4SPBwOTXgku4QvmRtMEGfW,0.644,0.883,1,-6.985,1,0.473,0.0119,0.0,0.377,0.522,164.158,97317,4
2163,40,Cat Girls Are Ruining My Life!,CORPSE,2020-11-12,4SPBwOTXgku4QvmRtMEGfW,0.644,0.883,1,-6.985,1,0.473,0.0119,0.0,0.377,0.522,164.158,97317,4
2164,6,Mi Regalo Mas Bonito,La Ross Maria,2020-10-15,3JgGutjAwNXGAxcXaqVgWe,0.669,0.524,8,-7.925,0,0.345,0.711,0.0,0.223,0.672,91.36,151467,4
2165,11,Mi Regalo Mas Bonito,La Ross Maria,2020-10-22,3JgGutjAwNXGAxcXaqVgWe,0.669,0.524,8,-7.925,0,0.345,0.711,0.0,0.223,0.672,91.36,151467,4
2166,23,Mi Regalo Mas Bonito,La Ross Maria,2020-10-29,3JgGutjAwNXGAxcXaqVgWe,0.669,0.524,8,-7.925,0,0.345,0.711,0.0,0.223,0.672,91.36,151467,4
2167,9,Miss YOU!,CORPSE,2020-10-15,3pXVmZh293nWtqxildz9jf,0.792,0.829,2,-6.612,1,0.256,0.00103,0.0755,0.582,0.17,93.044,92856,4
2168,8,Miss YOU!,CORPSE,2020-10-22,3pXVmZh293nWtqxildz9jf,0.792,0.829,2,-6.612,1,0.256,0.00103,0.0755,0.582,0.17,93.044,92856,4
